tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,episodes_per_sentence,I
1,13,48,48,1334,102.61538461538461,27.791666666666668,27.791666666666668,13.395833333333334,13.395833333333334,49.46153846153846,0.2708333333333333,3.628038194444444
2,9,82,82,1230,136.66666666666666,15.0,15.0,7.0,7.0,63.77777777777778,0.10975609756097561,0.7682926829268293
3,9,76,76,2151,239.0,28.30263157894737,28.30263157894737,13.651315789473685,13.651315789473685,115.27777777777777,0.11842105263157894,1.6166031855955678
4,28,114,114,3055,109.10714285714286,26.79824561403509,26.79824561403509,12.899122807017545,12.899122807017545,52.517857142857146,0.24561403508771928,3.1682056017236073
5,22,54,54,1518,69.0,28.11111111111111,28.11111111111111,13.555555555555555,13.555555555555555,33.27272727272727,0.4074074074074074,5.522633744855967
6,14,145,145,3655,261.07142857142856,25.20689655172414,25.20689655172414,12.10344827586207,12.10344827586207,125.35714285714286,0.09655172413793103,1.1686087990487515
7,33,132,132,3431,103.96969696969697,25.992424242424242,25.992424242424242,12.496212121212121,12.496212121212121,49.984848484848484,0.25,3.1240530303030303
8,13,41,41,1506,115.84615384615384,36.73170731707317,36.73170731707317,17.865853658536587,17.865853658536587,56.34615384615385,0.3170731707317073,5.664782867340869
9,33,150,150,3520,106.66666666666667,23.466666666666665,23.466666666666665,11.233333333333333,11.233333333333333,51.06060606060606,0.22,2.4713333333333334
10,10,56,56,1255,125.5,22.410714285714285,22.410714285714285,10.705357142857142,10.705357142857142,59.95,0.17857142857142858,1.9116709183673468
11,8,34,34,651,81.375,19.147058823529413,19.147058823529413,9.073529411764707,9.073529411764707,38.5625,0.23529411764705882,2.134948096885813
12,24,108,108,2656,110.66666666666667,24.59259259259259,24.59259259259259,11.796296296296296,11.796296296296296,53.083333333333336,0.2222222222222222,2.6213991769547325
13,4,14,14,433,108.25,30.928571428571427,30.928571428571427,14.964285714285714,14.964285714285714,52.375,0.2857142857142857,4.275510204081632
14,3,12,12,350,116.66666666666667,29.166666666666668,29.166666666666668,14.083333333333334,14.083333333333334,56.333333333333336,0.25,3.5208333333333335
15,11,58,58,1901,172.8181818181818,32.775862068965516,32.775862068965516,15.887931034482758,15.887931034482758,83.77272727272727,0.1896551724137931,3.0132282996432815
16,12,54,54,1655,137.91666666666666,30.64814814814815,30.64814814814815,14.824074074074074,14.824074074074074,66.70833333333333,0.2222222222222222,3.294238683127572
17,6,8,8,193,32.166666666666664,24.125,24.125,11.5625,11.5625,15.416666666666666,0.75,8.671875
18,24,133,133,3132,130.5,23.548872180451127,23.548872180451127,11.274436090225564,11.274436090225564,62.479166666666664,0.18045112781954886,2.034484708010628
19,7,48,48,1478,211.14285714285714,30.791666666666668,30.791666666666668,14.895833333333334,14.895833333333334,102.14285714285714,0.14583333333333334,2.172309027777778
20,11,26,26,966,87.81818181818181,37.15384615384615,37.15384615384615,18.076923076923077,18.076923076923077,42.72727272727273,0.4230769230769231,7.64792899408284
21,5,12,12,394,78.8,32.833333333333336,32.833333333333336,15.916666666666666,15.916666666666666,38.2,0.4166666666666667,6.631944444444445
22,32,150,150,3937,123.03125,26.246666666666666,26.246666666666666,12.623333333333333,12.623333333333333,59.171875,0.21333333333333335,2.6929777777777777
23,7,100,100,2897,413.85714285714283,28.97,28.97,13.985,13.985,199.78571428571428,0.07,0.9789500000000001
24,7,71,71,1447,206.71428571428572,20.380281690140844,20.380281690140844,9.690140845070422,9.690140845070422,98.28571428571429,0.09859154929577464,0.9553659988097598
25,34,119,119,3544,104.23529411764706,29.781512605042018,29.781512605042018,14.390756302521009,14.390756302521009,50.36764705882353,0.2857142857142857,4.111644657863145
,,,,,,,,,,,,
tale_id,sentence,dep_distance,I
23,"He said, ""I have done it thoughtlessly, and not with evil intention,"" and tried to calm her, and she pretended to believe this; but she had mischief in her mind.",18.5,1.2950000000000002
23,"Then he led her out of the town into the field, and showed her the stream where the little boat had been pushed off, and then he said, ""I am tired; sit down, I will sleep awhile on thy lap.""",23.5,1.6450000000000002
23,"And he laid his head on her lap, and fell asleep.",6.0,0.42000000000000004
23,"When he was asleep, she first drew the ring from his finger, then she drew away the foot which was under him, leaving only the slipper behind her, and she took her child in her arms, and wished herself back in her own kingdom.",24.5,1.715
23,"When he awoke, there he lay quite deserted, and his wife and child were gone, and so was the ring from his finger, the slipper only was still there as a token.",18.0,1.2600000000000002
23,"""Home to thy parents thou canst not return,"" thought he, ""they would say that thou wast a wizard; thou must be off, and walk on until thou arrivest in thine own kingdom.""",20.0,1.4000000000000001
23,"So he went away and came at length to a hill by which three giants were standing, disputing with each other because they did not know how to divide their father's property.",17.0,1.1900000000000002
23,"When they saw him passing by, they called to him and said little men had quick wits, and that he was to divide their inheritance for them.",14.5,1.0150000000000001
23,"The inheritance, however, consisted of a sword, which had this prperty that if any one took it in his hand, and said, ""All heads off but mine,"" every head would lie on the ground; secondly, of a cloak which made any one who put it on invisible; thirdly, of a pair of boots which could transport the wearer to any place he wished in a moment.",39.0,2.7300000000000004
23,"He said, ""Give me the three things that I may see if they are still in good condition.""",10.5,0.7350000000000001
23,"They gave him the cloak, and when he had put it on, he was invisible and changed into a fly.",11.0,0.77
23,"Then he resumed his own form and said, ""The cloak is a good one, now give me the sword.""",11.5,0.805
23,"They said, ""No, we will not give thee that; if thou were to say, All heads off but mine,' all our heads would be off, and thou alone wouldst be left with thine.""",21.0,1.4700000000000002
23,Nevertheless they gave it to him with the condition that he was only to try it against a tree.,9.5,0.665
23,"This he did, and the sword cut in two the trunk of a tree as if it had been a blade of straw.",12.0,0.8400000000000001
23,"Then he wanted to have the boots likewise, but they said, ""No, we will not give them; if thou hadst them on thy feet and wert to wish thyself at the top of the hill, we should be left down here with nothing.""",25.0,1.7500000000000002
23,"- ""Oh, no,"" said he, ""I will not do that.""",8.5,0.5950000000000001
23,So they gave him the boots as well.,4.0,0.28
23,"And now when he had got all these things, he thought of nothing but his wife and his child, and said as though to himself, ""Oh, if I were but on the Golden Mountain,"" and at the same moment he vanished from the sight of the giants, and thus their inheritance was divided.",30.5,2.1350000000000002
23,"When he was near his palace, he heard sounds of joy, and fiddles, and flutes, and the people told him that his wife was celebrating her wedding with another.",16.5,1.155
23,"Then he fell into a rage, and said, ""False woman, she betrayed and deserted me whilst I was asleep!""",12.0,0.8400000000000001
23,"So he put on his cloak, and unseen by all went into the palace.",7.5,0.525
23,"When he entered the dining-hall a great table was spread with delicious food, and the guests were eating and drinking, and laughing, and jesting.",13.5,0.9450000000000001
23,"She sat on a royal seat in the midst of them in splendid apparel, with a crown on her head.",10.5,0.7350000000000001
23,"He placed himself behind her, and no one saw him.",5.5,0.385
23,"When she put a piece of meat on a plate for herself, he took it away and ate it, and when she poured out a glass of wine for herself, he took it away and drank it.",20.0,1.4000000000000001
23,"She was always helping herself to something, and yet she never got anything, for plate and glass disappeared immediately.",10.5,0.7350000000000001
23,"Then dismayed and ashamed, she arose and went to her chamber and wept, but he followed her there.",10.0,0.7000000000000001
23,"She said, ""Has the devil power over me, or did my deliverer never come?""",9.0,0.6300000000000001
23,"Then he struck her in the face, and said, ""Did thy deliverer never come?",8.5,0.5950000000000001
23,"It is he who has thee in his power, thou traitor.",6.0,0.42000000000000004
23,"Have I deserved this from thee?""",3.5,0.24500000000000002
23,"Then he made himself visible, went into the hall, and cried, ""The wedding is at an end, the true King has returned.""",14.0,0.9800000000000001
23,"The kings, princes, and councillors who were assembled there, ridiculed and mocked him, but he did not trouble to answer them, and said, ""Will you go away, or not?""",19.0,1.33
23,"On this they tried to seize him and pressed upon him, but he drew his sword and said, ""All heads off but mine,"" and all the heads rolled on the ground, and he alone was master, and once more King of the Golden Mountain.",25.5,1.7850000000000001
24,Tale 24: Godfather Death,2.0,0.19718309859154928
24,A poor man had twelve children and had to work day and night in order just to feed them.,9.5,0.9366197183098591
24,"Thus when the thirteenth came into the world, not knowing what to do in his need, he ran out into the highway, intending to ask the first person whom he met to be the godfather.",19.0,1.8732394366197183
24,"The first person who came his way was our dear God, who already knew what was in his heart, and God said to him, ""Poor man, I pity you.",17.0,1.676056338028169
24,"I will hold your child at his baptism, and care for him, and make him happy on earth.""",10.5,1.0352112676056338
24,"The man said, ""Who are you?""",4.5,0.4436619718309859
24,"- ""I am God.""",3.0,0.29577464788732394
24,"- ""Then I do not wish to have you for a godfather,"" said the man.",9.0,0.8873239436619718
24,"""You give to the rich, and let the poor starve.""",6.5,0.6408450704225351
24,"Thus spoke the man, for he did not know how wisely God divides out wealth and poverty.",9.0,0.8873239436619718
24,"Then he turned away from the Lord, and went on his way.",6.5,0.6408450704225351
24,"Then the devil came to him and said, ""What are you looking for?",7.5,0.7394366197183098
24,"If you will take me as your child's godfather, I will give him an abundance of gold and all the joys of the world as well.""",14.5,1.4295774647887323
24,"The man asked, ""Who are you?""",4.5,0.4436619718309859
24,"- ""I am the devil.""",3.5,0.34507042253521125
24,"- ""Then I do not wish to have you for a godfather,"" said the man.",9.0,0.8873239436619718
24,"You deceive mankind and lead them astray.""",4.0,0.39436619718309857
24,"He went on his way, and then Death, on his withered legs, came walking toward him, and said, ""Take me as your child's godfather.""",16.0,1.5774647887323943
24,"The man asked, ""Who are you?""",4.5,0.4436619718309859
24,"- ""I am Death, who makes everyone equal.""",5.5,0.5422535211267605
24,"Then the man said, ""You are the right one.",5.5,0.5422535211267605
24,"You take away the rich as well as the poor, without distinction.",6.5,0.6408450704225351
24,You shall be my child's godfather.,3.5,0.34507042253521125
24,"Death answered, ""I will make your child rich and famous, for he who has me for a friend cannot fail.""",12.5,1.232394366197183
24,"The man said, ""Next Sunday is the baptism.",5.0,0.4929577464788732
24,"Be there on time.""",2.5,0.2464788732394366
24,"Death appeared as he had promised, and served as godfather in an orderly manner.",7.5,0.7394366197183098
24,After the boy came of age his godfather appeared to him one day and asked him to go with him.,10.0,0.9859154929577464
24,"He took him out into the woods and showed him an herb that grew there, saying, ""Now you shall receive your godfather's present.",13.5,1.3309859154929577
24,I will turn you into a famous physician.,4.0,0.39436619718309857
24,Whenever you are called to a sick person I will appear to you.,6.5,0.6408450704225351
24,"If I stand at the sick person's head, you may say with confidence that you can make him well again; then give him some of this herb, and he will recover.",17.5,1.7253521126760563
24,"But if I stand at the sick person's feet, he is mine, and you must say that he is beyond help, and that no physician in the world could save him.",17.5,1.7253521126760563
24,"But beware of using this herb against my will, or something very bad will happen to you.""",9.5,0.9366197183098591
24,It was not long before the young man had become the most famous physician in the whole world.,9.0,0.8873239436619718
24,"People said of him, ""He only needs to look at the sick in order to immediately know their condition, whether they will regain their health, or are doomed to die.""",17.5,1.7253521126760563
24,"And people came to him from far and wide, taking him to their sick, and giving him so much money that he soon became a wealthy man.",14.5,1.4295774647887323
24,Now it came to pass that the king became ill.,5.0,0.4929577464788732
24,The physician was summoned and was told to say if a recovery were possible.,7.0,0.6901408450704225
24,"However, when he approached the bed, Death was standing at the sick man's feet, and so no herb on earth would be able to help him.",15.0,1.4788732394366195
24,"""If I could only deceive death for once,"" thought the physician.",7.0,0.6901408450704225
24,"""He will be angry, of course, but because I am his godson he will shut one eye.",10.0,0.9859154929577464
24,"I will risk it.""",2.5,0.2464788732394366
24,"He therefore took hold of the sick man and laid him the other way around, so that Death was now standing at his head.",12.5,1.232394366197183
24,"Then he gave the king some of the herb, and he recovered and became healthy again.",8.5,0.8380281690140845
24,"However, Death came to the physician, made a dark and angry face, threatened him with his finger, and said, ""You have betrayed me.",14.5,1.4295774647887323
24,"I will overlook it this time because you are my godson, but if you dare to do it again, it will cost you your neck, for I will take you yourself away with me.""",19.0,1.8732394366197183
24,"Soon afterward the king's daughter became seriously ill. She was his only child, and he cried day and night until his eyes were going blind.",13.5,1.3309859154929577
24,Then he proclaimed that whosoever rescued her from death should become her husband and inherit the crown.,8.5,0.8380281690140845
24,When the physician came to the sick girl's bed he saw Death at her feet.,8.0,0.7887323943661971
24,"He should have remembered his godfather's warning, but he was so infatuated by the princess's great beauty and the prospect of becoming her husband that he threw all thought to the winds.",17.5,1.7253521126760563
24,"He did not see that Death was looking at him angrily, lifting his hand into the air, and threatening him with his withered fist.",13.0,1.2816901408450703
24,He lifted up the sick girl and placed her head where her feet had been.,7.5,0.7394366197183098
24,"Then he gave her some of the herb, and her cheeks immediately turned red, and life stirred in her once again.",11.5,1.1338028169014083
24,"Death, seeing that he had been cheated out of his property for a second time, approached the physician with long strides and said, ""You are finished.",15.0,1.4788732394366195
24,"Now it is your turn.""",3.0,0.29577464788732394
24,"Then Death seized him so firmly with his ice-cold hand that he could not resist, and led him into an underground cavern.",11.5,1.1338028169014083
24,"There the physician saw how thousands and thousands of candles were burning in endless rows, some large, others medium-sized, others small.",12.0,1.1830985915492958
24,"Every instant some died out, and others were relit, so that the little flames seemed to be jumping about in constant change.",12.0,1.1830985915492958
